ID,完成アイテム名,作成方法,完成数,材料ID,材料アイテム名,必要数,触媒ID,触媒,スキル名,失敗,作成開始アイテムID,職制限,備考
12045,タシンチェおばさんのチヂミ,1,1,7457,食用油,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12045,タシンチェおばさんのチヂミ,1,1,515,ニンジン,3,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12045,タシンチェおばさんのチヂミ,1,1,577,穀物,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12050,マステラ酒,1,1,522,マステラの実,4,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12050,マステラ酒,1,1,505,青ポーション,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12050,マステラ酒,1,1,970,アルコール,2,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12050,マステラ酒,1,1,568,レモン,2,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12050,マステラ酒,1,1,7452,黄色い香辛料,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12055,辛口焼餃子,1,1,553,小包子,20,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12055,辛口焼餃子,1,1,508,黄ハーブ,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12055,辛口焼餃子,1,1,7455,辛口ソース,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12055,辛口焼餃子,1,1,7456,赤い香辛料,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12055,辛口焼餃子,1,1,511,緑ハーブ,20,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12060,コウモリの翼のカボチャ蒸し,1,1,7006,赤いコウモリの翼,20,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12060,コウモリの翼のカボチャ蒸し,1,1,1062,カボチャの頭,20,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12060,コウモリの翼のカボチャ蒸し,1,1,7482,鍋,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12060,コウモリの翼のカボチャ蒸し,1,1,520,ヒナレの葉,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12060,コウモリの翼のカボチャ蒸し,1,1,507,赤ハーブ,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,520,ヒナレの葉,2,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,521,アロエの葉,3,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,7100,鋭い葉っぱ,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,7198,大きな葉,6,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,7453,甘口ソース,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12065,グリーンサラダ,1,1,7452,黄色い香辛料,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12070,サソリの炒め物,1,1,904,サソリの尻尾,20,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12070,サソリの炒め物,1,1,1042,短い足,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12070,サソリの炒め物,1,1,7198,大きな葉,10,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12070,サソリの炒め物,1,1,7031,古いフライパン,2,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12070,サソリの炒め物,1,1,7457,食用油,1,7476,料理本レベル5,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12071,たれ付き焼き肉,1,1,517,にく,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12071,たれ付き焼き肉,1,1,518,ハチ蜜,2,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12071,たれ付き焼き肉,1,1,508,黄ハーブ,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12071,たれ付き焼き肉,1,1,522,マステラの実,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12071,たれ付き焼き肉,1,1,954,輝く鱗,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12076,赤いきのこワイン,1,1,581,食用キノコ,3,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12076,赤いきのこワイン,1,1,533,ブドウジュース,3,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12076,赤いきのこワイン,1,1,921,きのこの胞子,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12076,赤いきのこワイン,1,1,970,アルコール,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12076,赤いきのこワイン,1,1,7456,赤い香辛料,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12081,めちゃ苦い薬,1,1,7188,茶色い根,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12081,めちゃ苦い薬,1,1,1033,食人植物の根,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12081,めちゃ苦い薬,1,1,921,きのこの胞子,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12081,めちゃ苦い薬,1,1,581,食用キノコ,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12081,めちゃ苦い薬,1,1,518,ハチ蜜,2,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12086,エビチリグラタン,1,1,7286,レッドチリ,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12086,エビチリグラタン,1,1,567,エビ,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12086,エビチリグラタン,1,1,7453,甘口ソース,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12086,エビチリグラタン,1,1,568,レモン,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,7164,とてもかたい桃,20,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,539,ひとくちケーキ,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,548,チーズ,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,519,ミルク,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,620,オレンジジュース,5,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12091,ピーチケーキ,1,1,7453,甘口ソース,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12096,強運の汁,1,1,903,爬虫類の舌,5,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12096,強運の汁,1,1,1015,長く細い舌,5,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12096,強運の汁,1,1,705,クローバー,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12096,強運の汁,1,1,1061,魔女の星の砂,10,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12096,強運の汁,1,1,704,アロエ,1,7477,料理本レベル6,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,517,にく,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,7098,火種,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,1003,石炭,2,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,7455,辛口ソース,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,1019,木屑,15,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12072,串バーベキュー,1,1,509,白ハーブ,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12077,特製ローヤルハーブティー,1,1,526,ローヤルゼリー,4,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12077,特製ローヤルハーブティー,1,1,518,ハチ蜜,2,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12077,特製ローヤルハーブティー,1,1,509,白ハーブ,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12077,特製ローヤルハーブティー,1,1,520,ヒナレの葉,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12077,特製ローヤルハーブティー,1,1,7452,黄色い香辛料,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,1023,魚の尻尾,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,521,アロエの葉,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,1028,いのししのたてがみ,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,579,おいしい魚,2,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,537,ペットフード,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12082,特製山海珍味,1,1,7453,甘口ソース,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,7003,アノリアンの皮膚,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,1062,カボチャの頭,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,515,ニンジン,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,521,アロエの葉,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,508,黄ハーブ,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12087,焼きワニの野菜蒸し,1,1,7452,黄色い香辛料,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,580,パン,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,522,マステラの実,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,7453,甘口ソース,1,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,708,メント,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,609,返魂のお札,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12092,ソウルハントブレッド,1,1,619,まだ熟してないリンゴ,2,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,936,鱗のかけら,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,956,トゲがついているエラ,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,7194,軟らかい草の葉,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,517,にく,5,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,581,食用キノコ,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12097,串焼き,1,1,966,貝のむきみ,10,7478,料理本レベル7,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,948,くまの足の裏,20,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,515,ニンジン,10,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,1062,カボチャの頭,10,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,521,アロエの葉,2,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,520,ヒナレの葉,1,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12073,特製くまの足の裏料理,1,1,7454,淡白なソース,1,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12078,王室専用高級茶,1,1,576,トゲの実,4,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12078,王室専用高級茶,1,1,520,ヒナレの葉,10,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12078,王室専用高級茶,1,1,610,イグドラシルの葉,3,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
12078,王室専用高級茶,1,1,521,アロエの葉,10,7479,料理本レベル8,,1,12125-12126-12127-12128-12129,,調理器具はいずれか1種のみ
