ID,アイテム名,ひらがな名,買い値,重量,SE,HSE,仮:課金アイテム,仮:AS
32258,リングオブジュピター [1],りんぐおぶじゅぴたー [1],,50,0,0,0,0
2678,リングオブフレームロード,りんぐおぶふれーむろーど,20,10,0,0,0,0
2679,リングオブレゾナンス,りんぐおぶれぞなんす,20,10,0,0,0,0
512,リンゴ,りんご,15,2,0,0,0,0
4460,リンコカード,りんこかーど,20,1,0,0,0,0
531,リンゴジュース,りんごじゅーす,20,4,0,0,0,0
13260,リンゴ爆弾,りんごばくだん,100,0.1,0,0,0,0
6279,リンゴ爆弾製造本,りんごばくだんせいぞうぼん,1000,1,0,0,0,0
6108,リンゴプリン,りんごぷりん,1000,1,0,0,0,0
21029,リンディーホップ [1],りんでぃーほっぷ [1],,900,0,0,0,0
20836,リンドブルムの皮 [1],りんどぶるむのかわ [1],,60,0,0,0,0
29183,リーサルアンデッド,りーさるあんでっど,,?,0,0,0,0
29186,リーサルインセクト,りーさるいんせくと,,?,0,0,0,0
29190,リーサルエンジェル,りーさるえんじぇる,,?,0,0,0,0
29188,リーサルデーモン,りーさるでーもん,,?,0,0,0,0
29191,リーサルドラゴン,りーさるどらごん,,?,0,0,0,0
29189,リーサルヒューマン,りーさるひゅーまん,,?,0,0,0,0
29184,リーサルビースト,りーさるびーすと,,?,0,0,0,0
29187,リーサルフィッシュ,りーさるふぃっしゅ,,?,0,0,0,0
29185,リーサルプラント,りーさるぷらんと,,?,0,0,0,0
29182,リーサルフレーム,りーさるふれーむ,,?,0,0,0,0
12718,リーチエンド,りーちえんど,0,2,0,0,0,0
4195,リーフキャットカード,りーふきゃっとかーど,20,1,0,0,0,0
6139,リーフキャット交換チケット,りーふきゃっとこうかんちけっと,0,0,0,0,0,0
14480,リーフキャット交換チケットの箱,りーふきゃっとこうかんちけっとのはこ,0,0,0,0,0,0
9041,リーフキャットの卵,りーふきゃっとのたまご,20,0,0,0,0,0
27302,リーブラ,りーぶら,,1,0,0,0,0
19394,リーブラクラウン [1],りーぶらくらうん [1],20,40,0,0,0,0
25719,リーブラの欠片,りーぶらのかけら,20,0,0,0,0,0
27229,リーフルナティックカード,りーふるなてぃっくかーど,20,1,0,0,0,0
22068,ルイーゼの赤い靴 [1],るいーぜのあかいくつ [1],30000,40,0,0,0,0
5136,ルイーゼのサンタ帽,るいーぜのさんたぼう,20,10,0,0,0,0
7908,ルイーゼの美容クーポン,るいーぜのびようくーぽん,0,1,0,0,0,0
12356,ルイーゼの洋服箱,るいーぜのようふくばこ,2,10,0,0,0,0
22063,ルヴァンシューズ [1],るヴぁんしゅーず [1],20,25,0,0,0,0
2194,ルヴァンシールド [1],るヴぁんしーるど [1],20,130,0,0,0,0
20750,ルヴァンマント [1],るヴぁんまんと [1],20,70,0,0,0,0
2344,ルシウス火山の激しさ,るしうすかざんのはげしさ,136000,220,1,1,0,0
2345,ルシウス火山の激しさ [1],るしうすかざんのはげしさ [1],136000,220,0,1,0,0
4445,ルシオラヴェスパカード,るしおらヴぇすぱかーど,20,1,0,0,0,0
12345,ルシオラヴェスパのハチ蜜,るしおらヴぇすぱのはちみつ,0,5,0,0,0,0
12059,ルティエビビン冷麺,るてぃえびびんれいめん,8000,40,0,0,0,0
31000,ルドカード,るどかーど,20,1,0,0,0,0
20853,ルドの黒い羽 [1],るどのくろいはね [1],,60,0,0,0,0
28912,ルドのロールペーパー [1],るどのろーるぺーぱー [1],,1,0,0,0,0
1720,ルドラの弓,るどらのゆみ,20,120,0,1,0,0
1729,ルドラの弓R,るどらのゆみR,0,0,0,0,0,0
13508,ルドラの弓Rの箱,るどらのゆみRのはこ,0,1,0,0,0,0
13682,ルドラの弓Rの箱（24時間）,るどらのゆみRのはこ（24じかん）,0,1,0,0,0,0
1544,ルナカリゴ [3],るなかりご [3],20,70,0,1,0,0
4006,ルナティックカード,るなてぃっくかーど,20,1,0,0,0,0
6160,ルナティック交換チケット,るなてぃっくこうかんちけっと,0,0,0,0,0,0
16159,ルナティック交換チケットの箱,るなてぃっくこうかんちけっとのはこ,0,0,0,0,0,0
9004,ルナティックの卵,るなてぃっくのたまご,20,0,0,0,0,0
2718,ルナティックブローチ [1],るなてぃっくぶろーち [1],20,20,0,0,0,0
5527,ルナティック帽子,るなてぃっくぼうし,20,30,0,0,0,0
1723,ルナボウ [2],るなぼう,20,200,0,0,0,0
7696,ルビリット交換チケット,るびりっとこうかんちけっと,0,0,0,0,0,0
9074,ルビリットの卵,るびりっとのたまご,20,0,0,0,0,0
723,ルビー,るびー,6000,10,0,0,0,0
2880,ルファクの指輪,るふぁくのゆびわ,,20,0,0,0,0
6043,ルーゲンからの手紙,るーげんからのてがみ,0,0,0,0,0,0
4193,ルードカード,るーどかーど,20,1,0,0,0,0
18649,ルードマスク,るーどますく,,10,0,0,0,0
13421,ルーベル [1],るーべる [1],20,150,1,0,0,0
13459,ルーベル [3],るーべる [3],20,150,0,0,0,0
5746,ルーンサークレット [1],るーんさーくれっと [1],20,10,0,0,0,0
7686,ルーンナイトVIPチケット,るーんないとVIPちけっと,,0,0,0,0,0
10504,ルーンナイトVIPチケットの箱 [転生ソードマン(ナイト)系専用],るーんないとVIPちけっとのはこ [てんせいそーどまん(ないと)けいせんよう],,0,0,0,0,0
27063,ルーンナイトセイレン(MVP)カード,るーんないとせいれん(MVP)かーど,20,1,0,0,0,0
27073,ルーンナイトセイレンカード,るーんないとせいれんかーど,20,1,0,0,0,0
7687,ルーンナイトソウル,るーんないとそうる,,0,0,0,0,0
10505,ルーンナイトソウルの箱 [転生ソードマン(ナイト)系専用],るーんないとそうるのはこ [てんせいそーどまん(ないと)けいせんよう],,0,0,0,0,0
11545,ルーンの手作りチョコ,るーんのてづくりちょこ,0,8,0,0,0,0
15002,ルーンプレート [1],るーんぷれーと [1],20,0,0,0,0,0
2481,ルーンブーツ,るーんぶーつ,,10,1,0,0,0
2490,ルーンブーツ [1],るーんぶーつ [1],,10,0,0,0,0
5970,ルーンヘルム [1],るーんへるむ [1],20,300,0,0,0,0
6920,ルーン魔法の粉,るーんまほうのこな,20,1,0,0,0,0
6604,ルーン魔力のエッセンス,るーんまりょくのえっせんす,,0,0,0,0,0
12319,ルーンミッドガッツ産おやつ,るーんみっどがっつさんおやつ,0,30,0,0,0,0
6926,ルーンミッドガッツの歴史,るーんみっどがっつのれきし,,0,0,0,0,0
2731,ルーン文字の呪文石 [1],るーんもじのじゅもんせき [1],20,5,0,0,0,0
6602,ルーン文字の秘密,るーんもじのひみつ,20,10,0,0,0,0
27276,零,れい,,?,0,0,0,0
6936,冷気の核,れいきのかく,1800,1,0,0,0,0
1584,冷気の魔法書 [2],れいきのまほうしょ [2],56000,100,0,1,0,0
2804,冷却装置 [1],れいきゃくそうち [1],100000,250,0,0,0,0
4190,レイスカード,れいすかーど,20,1,0,0,0,0
2746,冷静な心,れいせいなこころ,20,10,0,0,0,0
4187,レイドリックアーチャーカード,れいどりっくあーちゃーかーど,20,1,0,0,0,0
4133,レイドリックカード,れいどりっくかーど,20,1,0,0,0,0
1112,レイピア,れいぴあ,10000,50,0,0,0,0
1110,レイピア [2],れいぴあ [2],10000,50,0,0,0,0
1111,レイピア [3],れいぴあ [3],10000,50,0,0,0,0
4188,レイブオルマイカード,れいぶおるまいかーど,20,1,0,0,0,0
1999,霊幻の鈴 [3],れいまぼろしのすず [3],,40,0,0,0,0
7836,黎明の精髄,れいめいのせいずい,1,50,0,0,0,0
6029,レイヤン追跡報告書,れいやんついせきほうこくしょ,0,0,0,0,0,0
19156,レインボウ [1],れいんぼう [1],,20,0,0,0,0
27048,レオ,れお,,1,0,0,0,0
19188,レオダイアデム [1],れおだいあでむ [1],20,40,0,0,0,0
27049,レオの欠片,れおのかけら,20,1,0,0,0,0
5471,レギンレイヴの翼,れぎんれいヴのつばさ,20,80,0,0,0,0
1698,レクイエムアークワンド,れくいえむあーくわんど,100000,50,0,0,0,0
2032,レクイエムウィザードスタッフ,れくいえむうぃざーどすたっふ,100000,100,0,0,0,0
28013,レクイエムカタール,れくいえむかたーる,100000,80,0,0,0,0
4104,レクイエムカード,れくいえむかーど,20,1,0,0,0,0
18136,レクイエムグレイトボウ,れくいえむぐれいとぼう,100000,90,0,0,0,0
21022,レクイエムクレイモア,れくいえむくれいもあ,100000,150,0,0,0,0
28911,レクイエムシールド,れくいえむしーるど,100000,50,0,0,0,0
1446,レクイエムスピア,れくいえむすぴあ,100000,100,0,0,0,0
16042,レクイエムスマッシャー,れくいえむすまっしゃー,100000,300,0,0,0,0
15160,レクイエムスーツ,れくいえむすーつ,100000,220,0,0,0,0
13458,レクイエムソード,れくいえむそーど,100000,70,0,0,0,0
28711,レクイエムダガー,れくいえむだがー,100000,40,0,0,0,0
28112,レクイエムツーハンドアックス,れくいえむつーはんどあっくす,100000,150,0,0,0,0
1840,レクイエムナックル,れくいえむなっくる,100000,50,0,0,0,0
1942,レクイエムバイオリン,れくいえむばいおりん,100000,50,0,0,0,0
1998,レクイエムブレイドウィップ,れくいえむぶれいどうぃっぷ,100000,50,0,0,0,0
22088,レクイエムブーツ,れくいえむぶーつ,100000,60,0,0,0,0
20793,レクイエムマント,れくいえむまんと,100000,40,0,0,0,0
1499,レクイエムランス,れくいえむらんす,100000,150,0,0,0,0
15161,レクイエムローブ,れくいえむろーぶ,100000,220,0,0,0,0
4186,レグルロカード,れぐるろかーど,20,1,0,0,0,0
22691,レコードの破片(2日目),れこーどのはへん(2にちめ),0,0,0,0,0,0
22692,レコードの破片(30日目),れこーどのはへん(30にちめ),0,0,0,0,0,0
22693,レコードの破片(32日目),れこーどのはへん(32にちめ),0,0,0,0,0,0
22694,レコードの破片(40日目),れこーどのはへん(40にちめ),0,0,0,0,0,0
22695,レコードの破片(50日目),れこーどのはへん(50にちめ),0,0,0,0,0,0
2303,レザージャケット,れざーじゃけっと,200,20,0,0,0,0
2304,レザージャケット [1],れざーじゃけっと [1],200,20,0,0,0,0
12120,レジストアースポーション,れじすとあーすぽーしょん,2,1,0,0,0,0
25533,レジストアースポーションチケット,れじすとあーすぽーしょんちけっと,,0,0,0,0,0
12121,レジストウィンドポーション,れじすとうぃんどぽーしょん,2,1,0,0,0,0
25532,レジストウィンドポーションチケット,れじすとうぃんどぽーしょんちけっと,,0,0,0,0,0
12119,レジストコールドポーション,れじすとこーるどぽーしょん,2,1,0,0,0,0
25531,レジストコールドポーションチケット,れじすとこーるどぽーしょんちけっと,,0,0,0,0,0
12118,レジストファイアーポーション,れじすとふぁいあーぽーしょん,2,1,0,0,0,0
25530,レジストファイアーポーションチケット,れじすとふぁいあーぽーしょんちけっと,,0,0,0,0,0
6271,レシート,れしーと,,0,0,0,0,0
7521,烈火石,れっかせき,150,1,0,0,0,0
13258,烈火の苦無,れっかのくない,10,2,0,0,0,0
4531,レッドエルマカード,れっどえるまかーど,20,1,0,0,0,0
2952,レッドクヴァシルリング,れっどくヴぁしるりんぐ,,10,0,0,0,0
22682,レッドクリスタルの欠片,れっどくりすたるのかけら,0,0.1,0,0,0,0
716,レッドジェムストーン,れっどじぇむすとーん,600,3,0,0,0,0
12360,レッドジュース,れっどじゅーす,0,5,0,0,0,0
545,レッドスリムポーション,れっどすりむぽーしょん,150,2,0,0,0,0
7286,レッドチリ,れっどちり,20,1,0,0,0,0
4383,レッドノーバスカード,れっどのーばすかーど,20,1,0,0,0,0
990,レッドブラッド,れっどぶらっど,1000,5,0,0,0,0
22184,レッドブーツ,れっどぶーつ,0,10,0,0,0,0
5439,レッドヘアバンド,れっどへあばんど,20,10,0,0,0,0
19116,レッドベビードラゴン [1],れっどべびーどらごん [1],,70,0,0,0,0
5580,レッドベレー,れっどべれー,20,70,0,0,0,0
4380,レッドペロスカード,れっどぺろすかーど,20,1,0,0,0,0
20739,烈風の上衣 [1],れっぷうのじょうい [1],20000,100,0,0,0,0
4376,レディータニーカード,れでぃーたにーかーど,20,1,0,0,0,0
5526,レディータニー人形,れでぃーたにーにんぎょう,20,10,0,0,0,0
13170,レバーアクションライフル [2],ればーあくしょんらいふる [2],20,77,0,1,0,0
22954,レベルアップボックス(Lv1),れべるあっぷぼっくす(Lv1),,0,0,0,0,0
22955,レベルアップボックス(Lv10),れべるあっぷぼっくす(Lv10),,0,0,0,0,0
22956,レベルアップボックス(Lv30),れべるあっぷぼっくす(Lv30),,0,0,0,0,0
22957,レベルアップボックス(Lv45),れべるあっぷぼっくす(Lv45),,0,0,0,0,0
22958,レベルアップボックス(Lv55),れべるあっぷぼっくす(Lv55),,0,0,0,0,0
22959,レベルアップボックス(Lv65),れべるあっぷぼっくす(Lv65),,0,0,0,0,0
22960,レベルアップボックス(Lv72),れべるあっぷぼっくす(Lv72),,0,0,0,0,0
22961,レベルアップボックス(Lv79),れべるあっぷぼっくす(Lv79),,0,0,0,0,0
22962,レベルアップボックス(Lv85),れべるあっぷぼっくす(Lv85),,0,0,0,0,0
22963,レベルアップボックス(Lv90),れべるあっぷぼっくす(Lv90),,0,0,0,0,0
22964,レベルアップボックス(Lv93),れべるあっぷぼっくす(Lv93),,0,0,0,0,0
22965,レベルアップボックス(Lv95),れべるあっぷぼっくす(Lv95),,0,0,0,0,0
22966,レベルアップボックス(Lv96),れべるあっぷぼっくす(Lv96),,0,0,0,0,0
22967,レベルアップボックス(Lv97),れべるあっぷぼっくす(Lv97),,0,0,0,0,0
22968,レベルアップボックス(Lv98),れべるあっぷぼっくす(Lv98),,0,0,0,0,0
22969,レベルアップボックス(Lv99),れべるあっぷぼっくす(Lv99),,0,0,0,0,0
568,レモン,れもん,60,4,0,0,0,0
4520,レヤックカード,れやっくかーど,20,1,0,0,0,0
1822,連撃の爪 [4],れんげきのつめ [4],20,50,0,0,0,0
20925,連合軍司令官のマント [1],れんごうぐんしれいかんのまんと [1],,30,0,0,0,0
11012,連合軍の総括報告書,れんごうぐんのとうかつほうこくしょ,0,0,0,0,0,0
11013,連合軍報告書１巻,れんごうぐんほうこくしょ１かん,0,1,0,0,0,0
11014,連合軍報告書２巻,れんごうぐんほうこくしょ２かん,0,1,0,0,0,0
11015,連合軍報告書３巻,れんごうぐんほうこくしょ３かん,0,1,0,0,0,0
11016,連合軍報告書４巻,れんごうぐんほうこくしょ４かん,0,1,0,0,0,0
27060,レンジャーセシル(MVP)カード,れんじゃーせしる(MVP)かーど,20,1,0,0,0,0
27071,レンジャーセシルカード,れんじゃーせしるかーど,20,1,0,0,0,0
12389,練習用ペオースルーンストーン,れんしゅうようぺおーするーんすとーん,,1,0,0,0,0
12390,練習用ベルカナルーンストーン,れんしゅうようべるかなるーんすとーん,,1,0,0,0,0
12388,練習用ライゾルーンストーン,れんしゅうようらいぞるーんすとーん,,1,0,0,0,0
1721,連弩 [1],れんど,89000,200,0,0,0,0
19111,レーザーオブイーグル [1],れーざーおぶいーぐる [1],20,40,0,0,0,0
27064,ロイヤルガードランデル(MVP)カード,ろいやるがーどらんでる(MVP)かーど,20,1,0,0,0,0
27074,ロイヤルガードランデルカード,ろいやるがーどらんでるかーど,20,1,0,0,0,0
19314,ロイヤルマント,ろいやるまんと,,10,0,0,0,0
4422,ロウィーンカード,ろうぃーんかーど,20,1,0,0,0,0
5176,老人の仮面,ろうじんのかめん,30000,10,0,0,0,0
5028,ろうそく,ろうそく,20,15,0,0,0,0
27370,労働型ピットマンカード,ろうどうがたぴっとまんかーど,20,1,0,0,0,0
4232,老人参カード,ろうにんじんかーど,20,1,0,0,0,0
5982,ロキのアサシンマスク,ろきのあさしんますく,20,10,0,0,0,0
5332,ロキの仮面,ろきのかめん,,10,0,0,0,0
7019,ロキのささやき,ろきのささやき,20,1,0,0,0,0
1262,ロキの爪,ろきのつめ,20,120,0,0,0,0
11730,ロキの手作りチョコ,ろきのてづくりちょこ,0,8,0,0,0,0
2568,ロキのマフラー,ろきのまふらー,20,40,0,1,0,0
27282,陸,ろく,,?,0,0,0,0
18676,六四式眼鏡,ろくよんしきめがね,20,20,0,0,0,0
19041,六六六式魔族の耳,ろくろくろくしきまぞくのみみ,20,20,0,0,0,0
2626,ロザリオ [1],ろざりお [1],15000,10,0,0,0,0
2694,ロザリオR,ろざりおR,20,0,0,0,0,0
12959,ロザリオRの箱,ろざりおRのはこ,0,1,0,0,0,0
13670,ロザリオRの箱（24時間）,ろざりおRのはこ（24じかん）,0,1,0,0,0,0
15166,ロザリオの首飾り,ろざりおのくびかざり,,30,0,0,0,0
2608,ロザリー,ろざりー,15000,10,0,0,0,0
7498,ロシミエル邸の鍵,ろしみえるていのかぎ,0,0,0,0,0,0
7211,ロゼッタストーンの欠片,ろぜったすとーんのかけら,2600,1,0,0,0,0
4021,ロッカーカード,ろっかーかーど,20,1,0,0,0,0
6176,ロッカー交換チケット,ろっかーこうかんちけっと,0,0,0,0,0,0
16175,ロッカー交換チケットの箱,ろっかーこうかんちけっとのはこ,0,0,0,0,0,0
9011,ロッカーの卵,ろっかーのたまご,20,0,0,0,0,0
10014,ロッカー眼鏡,ろっかーめがね,2000,0,0,0,0,0
27094,ロックステップカード,ろっくすてっぷかーど,20,1,0,0,0,0
25250,ロックリッジコイン,ろっくりっじこいん,20,0,0,0,0,0
4014,ロッダフロッグカード,ろっだふろっぐかーど,20,1,0,0,0,0
1603,ロッド,ろっど,50,40,0,0,0,0
1601,ロッド [3],ろっど [3],50,40,0,0,0,0
1602,ロッド [4],ろっど [4],50,40,0,0,0,0
6383,ロペの手掛かり,ろぺのてがかり,0,0,0,0,0,0
6384,ロペの指輪,ろぺのゆびわ,,0,0,0,0,0
4191,ロリルリカード,ろりるりかーど,20,1,0,0,0,0
6130,ロリルリ交換チケット,ろりるりこうかんちけっと,0,0,0,0,0,0
14471,ロリルリ交換チケットの箱,ろりるりこうかんちけっとのはこ,0,0,0,0,0,0
