"ID","MAPid","MAP","subMAP","NAME","COUNT","ITEM1","ITEM2","ITEM3","ITEM4","ITEM5","ITEM6","ITEM7","ITEM8"
"1991","spl_fild03","スプレンディッドフィールド 03","","テンドリルリオン","1","テンドリルリオンの角 (90.15%)","丈夫な蔓 (50.76%)","めちゃ硬い角 (55.38%)","テンドリルリオンの皮 [1] (0.92%)","死の引導者 [2] (1.53%)","イレイサー (4.61%)","ブラディウム","テンドリルリオンカード (0.01%)"
"2450","te_alde_gld","カプラガーデン","","泥棒ポリン","80?","盗まれた明細書","盗まれた明細書","盗まれた明細書","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"2451","te_prt_gld","グロリア","","怪しいオークベイビー","80?","小さな木箱","小さな木箱","小さな木箱","リンゴ","リンゴ","リンゴ","リンゴ","リンゴ"
"1191","tha_t01","タナトスタワー下層部 01","","ミミック","20","拡大鏡 (30%)","設置用トラップ (12%)","光の粒 (10%)","エルニウム原石 (2.7%)","古く青い箱 (0.45%)","古い紫色の箱 (0.05%)","ロザリオ [1] (0.01%)","ミミックカード (0.01%)"
"1195","tha_t01","タナトスタワー下層部 01","","ライドワード","20","古い本のページ (48.5%)","追憶のしおり (3%)","古い魔法書 (0.14%)","荒れ狂う波の書 (0.24%)","裂けた大地の書 (0.19%)","燃える太陽の書 (0.02%)","乾いてる風の書 (0.12%)","ライドワードカード (0.01%)"
"1695","tha_t01","タナトスタワー下層部 01","","グリーンプラズマ","20","セルー (1%)","ブルージェムストーン (1%)","イエローライブ (0.4%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1275","tha_t01","タナトスタワー下層部 01","","アリス","5","アリスのエプロン (25%)","ヒールLv5 (1%)","古いホウキ (0.4%)","宮廷用調理器具 (0.1%)","ガラスの靴 (0.03%)","ローザシールド [1] (0.01%)","ツインリボン (0.01%)","アリスカード (0.01%)"
"1703","tha_t01","タナトスタワー下層部 01","","慰める者","4","ガーネット (10%)","青い羽毛 (2%)","ハープ [1] (1%)","呪われた印 (0.5%)","賢者の石 (0.5%)","ハープ [2] (0.5%)","リング [1] (0.01%)","慰める者カード (0.01%)"
"1261","tha_t01","タナトスタワー下層部 01","","ワイルドローズ","","サイファー (53.35%)","化け物のエサ (6%)","木の実 (1.2%)","しおれないバラ (0.5%)","腐った魚 (0.35%)","大きなリボン (0.02%)","シーフクロース [1] (0.01%)","ワイルドローズカード (0.01%)"
"1195","tha_t02","タナトスタワー下層部 02","","ライドワード","50","古い本のページ (48.5%)","追憶のしおり (3%)","古い魔法書 (0.14%)","荒れ狂う波の書 (0.24%)","裂けた大地の書 (0.19%)","燃える太陽の書 (0.02%)","乾いてる風の書 (0.12%)","ライドワードカード (0.01%)"
"1377","tha_t02","タナトスタワー下層部 02","","エルダー","40","古い魔法陣 (43.89%)","時計塔地下のカギ (33.89%)","エルダーの枝 (32.56%)","破れた魔法書 (16.83%)","大百科事典 [2] (0.14%)","シャドウスタッフ [2] (0.02%)","古いカード帖 (0.01%)","エルダーカード (0.01%)"
"1191","tha_t02","タナトスタワー下層部 02","","ミミック","30","拡大鏡 (30%)","設置用トラップ (12%)","光の粒 (10%)","エルニウム原石 (2.7%)","古く青い箱 (0.45%)","古い紫色の箱 (0.05%)","ロザリオ [1] (0.01%)","ミミックカード (0.01%)"
"1275","tha_t02","タナトスタワー下層部 02","","アリス","20","アリスのエプロン (25%)","ヒールLv5 (1%)","古いホウキ (0.4%)","宮廷用調理器具 (0.1%)","ガラスの靴 (0.03%)","ローザシールド [1] (0.01%)","ツインリボン (0.01%)","アリスカード (0.01%)"
"1695","tha_t02","タナトスタワー下層部 02","","グリーンプラズマ","10","セルー (1%)","ブルージェムストーン (1%)","イエローライブ (0.4%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1261","tha_t02","タナトスタワー下層部 02","","ワイルドローズ","","サイファー (53.35%)","化け物のエサ (6%)","木の実 (1.2%)","しおれないバラ (0.5%)","腐った魚 (0.35%)","大きなリボン (0.02%)","シーフクロース [1] (0.01%)","ワイルドローズカード (0.01%)"
"1195","tha_t03","タナトスタワー下層部 03","","ライドワード","50","古い本のページ (48.5%)","追憶のしおり (3%)","古い魔法書 (0.14%)","荒れ狂う波の書 (0.24%)","裂けた大地の書 (0.19%)","燃える太陽の書 (0.02%)","乾いてる風の書 (0.12%)","ライドワードカード (0.01%)"
"1377","tha_t03","タナトスタワー下層部 03","","エルダー","50","古い魔法陣 (43.89%)","時計塔地下のカギ (33.89%)","エルダーの枝 (32.56%)","破れた魔法書 (16.83%)","大百科事典 [2] (0.14%)","シャドウスタッフ [2] (0.02%)","古いカード帖 (0.01%)","エルダーカード (0.01%)"
"1191","tha_t03","タナトスタワー下層部 03","","ミミック","30","拡大鏡 (30%)","設置用トラップ (12%)","光の粒 (10%)","エルニウム原石 (2.7%)","古く青い箱 (0.45%)","古い紫色の箱 (0.05%)","ロザリオ [1] (0.01%)","ミミックカード (0.01%)"
"1275","tha_t03","タナトスタワー下層部 03","","アリス","30","アリスのエプロン (25%)","ヒールLv5 (1%)","古いホウキ (0.4%)","宮廷用調理器具 (0.1%)","ガラスの靴 (0.03%)","ローザシールド [1] (0.01%)","ツインリボン (0.01%)","アリスカード (0.01%)"
"1696","tha_t03","タナトスタワー下層部 03","","パープルプラズマ","10","セルー (1%)","レッドジェムストーン (1%)","呪われたルビー (1%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1261","tha_t03","タナトスタワー下層部 03","","ワイルドローズ","","サイファー (53.35%)","化け物のエサ (6%)","木の実 (1.2%)","しおれないバラ (0.5%)","腐った魚 (0.35%)","大きなリボン (0.02%)","シーフクロース [1] (0.01%)","ワイルドローズカード (0.01%)"
"1191","tha_t04","タナトスタワー下層部 04","","ミミック","20","拡大鏡 (30%)","設置用トラップ (12%)","光の粒 (10%)","エルニウム原石 (2.7%)","古く青い箱 (0.45%)","古い紫色の箱 (0.05%)","ロザリオ [1] (0.01%)","ミミックカード (0.01%)"
"1195","tha_t04","タナトスタワー下層部 04","","ライドワード","20","古い本のページ (48.5%)","追憶のしおり (3%)","古い魔法書 (0.14%)","荒れ狂う波の書 (0.24%)","裂けた大地の書 (0.19%)","燃える太陽の書 (0.02%)","乾いてる風の書 (0.12%)","ライドワードカード (0.01%)"
"1377","tha_t04","タナトスタワー下層部 04","","エルダー","20","古い魔法陣 (43.89%)","時計塔地下のカギ (33.89%)","エルダーの枝 (32.56%)","破れた魔法書 (16.83%)","大百科事典 [2] (0.14%)","シャドウスタッフ [2] (0.02%)","古いカード帖 (0.01%)","エルダーカード (0.01%)"
"1694","tha_t04","タナトスタワー下層部 04","","レッドプラズマ","20","セルー (1%)","レッドジェムストーン (1%)","レッドブラッド (0.45%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1698","tha_t04","タナトスタワー下層部 04","","デスワード","20","古い本のページ (40%)","血のついた紙 (5%)","世紀末カプラ伝説1巻 (1%)","黒羽のブーツ [1] (0.1%)","料理本レベル8 (0.02%)","古いカード帖","料理本レベル9 (0.02%)","デスワードカード (0.01%)"
"1699","tha_t04","タナトスタワー下層部 04","","エンシェントミミック","20","金の指輪 (1%)","ダイヤの指輪 (0.1%)","プレゼントボックス (0.5%)","古く青い箱 (0.3%)","改良型設置用トラップボックス","宝箱","古い紫色の箱 (0.01%)","エンシェントミミックカード (0.01%)"
"1295","tha_t04","タナトスタワー下層部 04","","オウルバロン","10","ぼろぼろの服 (35%)","柔らかい羽毛 (25%)","ライトニングボルトLv5 (1%)","シルクハット (0.05%)","ジェントルマンの杖 [1] (0.02%)","角弓 [2] (0.02%)","スタッフオブソウル (0.01%)","オウルバロンカード (0.01%)"
"1320","tha_t04","タナトスタワー下層部 04","","オウルデューク","10","ぼろぼろの服 (44.13%)","柔らかい羽毛 (15%)","ライトニングボルトLv5 (1%)","ギザルム [2] (0.03%)","モーニングスター [1] (0.02%)","シルクハット (0.01%)","水晶鏡 (0.01%)","オウルデュークカード (0.01%)"
"1700","tha_t04","タナトスタワー下層部 04","","監視する者","4","トパーズ (10%)","青い羽毛 (5%)","賢者の石 (1%)","金の腕輪 (1%)","呪われた印 (1%)","ヘアバンド (0.1%)","リング [1] (0.01%)","監視する者カード (0.01%)"
"1320","tha_t04","タナトスタワー下層部 04","","オウルデューク","","ぼろぼろの服 (44.13%)","柔らかい羽毛 (15%)","ライトニングボルトLv5 (1%)","ギザルム [2] (0.03%)","モーニングスター [1] (0.02%)","シルクハット (0.01%)","水晶鏡 (0.01%)","オウルデュークカード (0.01%)"
"1698","tha_t05","タナトスタワー上層部 05","","デスワード","40","古い本のページ (40%)","血のついた紙 (5%)","世紀末カプラ伝説1巻 (1%)","黒羽のブーツ [1] (0.1%)","料理本レベル8 (0.02%)","古いカード帖","料理本レベル9 (0.02%)","デスワードカード (0.01%)"
"1699","tha_t05","タナトスタワー上層部 05","","エンシェントミミック","40","金の指輪 (1%)","ダイヤの指輪 (0.1%)","プレゼントボックス (0.5%)","古く青い箱 (0.3%)","改良型設置用トラップボックス","宝箱","古い紫色の箱 (0.01%)","エンシェントミミックカード (0.01%)"
"1377","tha_t05","タナトスタワー上層部 05","","エルダー","20","古い魔法陣 (43.89%)","時計塔地下のカギ (33.89%)","エルダーの枝 (32.56%)","破れた魔法書 (16.83%)","大百科事典 [2] (0.14%)","シャドウスタッフ [2] (0.02%)","古いカード帖 (0.01%)","エルダーカード (0.01%)"
"1694","tha_t05","タナトスタワー上層部 05","","レッドプラズマ","10","セルー (1%)","レッドジェムストーン (1%)","レッドブラッド (0.45%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1695","tha_t05","タナトスタワー上層部 05","","グリーンプラズマ","10","セルー (1%)","ブルージェムストーン (1%)","イエローライブ (0.4%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1696","tha_t05","タナトスタワー上層部 05","","パープルプラズマ","10","セルー (1%)","レッドジェムストーン (1%)","呪われたルビー (1%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1697","tha_t05","タナトスタワー上層部 05","","ブループラズマ","10","セルー (1%)","ブルージェムストーン (1%)","クリスタルブルー (0.35%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1320","tha_t05","タナトスタワー上層部 05","","オウルデューク","80","ぼろぼろの服 (44.13%)","柔らかい羽毛 (15%)","ライトニングボルトLv5 (1%)","ギザルム [2] (0.03%)","モーニングスター [1] (0.02%)","シルクハット (0.01%)","水晶鏡 (0.01%)","オウルデュークカード (0.01%)"
"1295","tha_t05","タナトスタワー上層部 05","","オウルバロン","20","ぼろぼろの服 (35%)","柔らかい羽毛 (25%)","ライトニングボルトLv5 (1%)","シルクハット (0.05%)","ジェントルマンの杖 [1] (0.02%)","角弓 [2] (0.02%)","スタッフオブソウル (0.01%)","オウルバロンカード (0.01%)"
"1707","tha_t05","タナトスタワー上層部 05","","タナトスの苦悩","2","苦悩の欠片 (100%)","ブリガン (10%)","ゴヴニュの兜 (10%)","ダイヤモンド２カラット (5%)","ダイヤモンド３カラット (1%)","古いカード帖 (0.1%)","リンゴ","タナトスの苦悩カード (0.01%)"
"1320","tha_t05","タナトスタワー上層部 05","","オウルデューク","","ぼろぼろの服 (44.13%)","柔らかい羽毛 (15%)","ライトニングボルトLv5 (1%)","ギザルム [2] (0.03%)","モーニングスター [1] (0.02%)","シルクハット (0.01%)","水晶鏡 (0.01%)","オウルデュークカード (0.01%)"
"1698","tha_t06","タナトスタワー上層部 06","","デスワード","40","古い本のページ (40%)","血のついた紙 (5%)","世紀末カプラ伝説1巻 (1%)","黒羽のブーツ [1] (0.1%)","料理本レベル8 (0.02%)","古いカード帖","料理本レベル9 (0.02%)","デスワードカード (0.01%)"
"1699","tha_t06","タナトスタワー上層部 06","","エンシェントミミック","40","金の指輪 (1%)","ダイヤの指輪 (0.1%)","プレゼントボックス (0.5%)","古く青い箱 (0.3%)","改良型設置用トラップボックス","宝箱","古い紫色の箱 (0.01%)","エンシェントミミックカード (0.01%)"
"1377","tha_t06","タナトスタワー上層部 06","","エルダー","20","古い魔法陣 (43.89%)","時計塔地下のカギ (33.89%)","エルダーの枝 (32.56%)","破れた魔法書 (16.83%)","大百科事典 [2] (0.14%)","シャドウスタッフ [2] (0.02%)","古いカード帖 (0.01%)","エルダーカード (0.01%)"
"1694","tha_t06","タナトスタワー上層部 06","","レッドプラズマ","10","セルー (1%)","レッドジェムストーン (1%)","レッドブラッド (0.45%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
"1695","tha_t06","タナトスタワー上層部 06","","グリーンプラズマ","10","セルー (1%)","ブルージェムストーン (1%)","イエローライブ (0.4%)","プレゼントボックス (0.1%)","ダイヤモンド２カラット (0.02%)","リンゴ","リンゴ","プラズマカード (0.01%)"
