ID,アイテム名,素材アイテムなし,完成数,手数料,材料ID,材料,個数,where,NPC,座標,名称,前提クエ,備考
19971,[衣装] バレリーナの髪飾り,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19969,[衣装] ブレイジングソウル,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19973,[衣装] ボーンサークレット,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19968,[衣装] 魔力石の帽子,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19967,[衣装] ミダスのささやき,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19962,[衣装] ミトラ,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19966,[衣装] ミンストレルソングの帽子,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19974,[衣装] 迷彩ウサギフード,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19961,[衣装] ルーンサークレット,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20393,[衣装] シュミッツのヘルム,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20392,[衣装] スナイパーゴーグル,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20391,[衣装] 沈黙の執行者,0,1,,6820,エネルギーの集合体,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19970,[衣装] 風のささやき,0,1,,5756,風のささやき [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19965,[衣装] シャドウクラウン,0,1,,5750,シャドウクラウン [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19972,[衣装] 守護の冠,0,1,,5757,シュミッツのヘルム [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19963,[衣装] ドライバーバンド(赤),0,1,,5749,ドライバーバンド(赤) [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19964,[衣装] ドライバーバンド(黄),0,1,,5760,ドライバーバンド [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19971,[衣装] バレリーナの髪飾り,0,1,,5758,バレリーナの髪飾り [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19969,[衣装] ブレイジングソウル,0,1,,5754,ブレイジングソウル [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19973,[衣装] ボーンサークレット,0,1,,5755,沈黙の執行者,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19968,[衣装] 魔力石の帽子,0,1,,5753,魔力石の帽子 [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19967,[衣装] ミダスのささやき,0,1,,5752,ミダスのささやき [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19962,[衣装] ミトラ,0,1,,5747,ミトラ [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19966,[衣装] ミンストレルソングの帽子,0,1,,5751,ミンストレルソングの帽子 [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19974,[衣装] 迷彩ウサギフード,0,1,,5748,スナイパーゴーグル [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
19961,[衣装] ルーンサークレット,0,1,,5746,ルーンサークレット [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20393,[衣装] シュミッツのヘルム,0,1,,5757,シュミッツのヘルム [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20392,[衣装] スナイパーゴーグル,0,1,,5755,沈黙の執行者,1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
20391,[衣装] 沈黙の執行者,0,1,,5748,スナイパーゴーグル [1],1,lhz_dun_n,悔恨の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(143-269),思念体の残滓使用時の移動先"
5989,古びた風のささやき,0,1,,19970,[衣装] 風のささやき,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5994,古びたシャドウクラウン,0,1,,19965,[衣装] シャドウクラウン,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
19100,古びた守護の冠,0,1,,19972,[衣装] 守護の冠,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5996,古びたドライバーバンド(赤),0,1,,19963,[衣装] ドライバーバンド(赤),1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5995,古びたドライバーバンド(黄),0,1,,19964,[衣装] ドライバーバンド(黄),1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5988,古びたバレリーナの髪飾り,0,1,,19971,[衣装] バレリーナの髪飾り,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5990,古びたブレイジングソウル,0,1,,19969,[衣装] ブレイジングソウル,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5987,古びたボーンサークレット,0,1,,19973,[衣装] ボーンサークレット,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5991,古びた魔力石の帽子,0,1,,19968,[衣装] 魔力石の帽子,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5992,古びたミダスのささやき,0,1,,19967,[衣装] ミダスのささやき,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5997,古びたミトラ,0,1,,19962,[衣装] ミトラ,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5993,古びたミンストレルソングの帽子,0,1,,19966,[衣装] ミンストレルソングの帽子,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5999,古びた迷彩ウサギフード,0,1,,19974,[衣装] 迷彩ウサギフード,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5998,古びたルーンサークレット,0,1,,19961,[衣装] ルーンサークレット,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5989,古びた風のささやき,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5994,古びたシャドウクラウン,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
19100,古びた守護の冠,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5996,古びたドライバーバンド(赤),0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5995,古びたドライバーバンド(黄),0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5988,古びたバレリーナの髪飾り,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5990,古びたブレイジングソウル,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5987,古びたボーンサークレット,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5991,古びた魔力石の帽子,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5992,古びたミダスのささやき,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5997,古びたミトラ,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5993,古びたミンストレルソングの帽子,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5999,古びた迷彩ウサギフード,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5998,古びたルーンサークレット,0,1,,6820,エネルギーの集合体,5,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5989,古びた風のささやき,0,1,,6817,マジシャンの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5994,古びたシャドウクラウン,0,1,,6816,シーフの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
19100,古びた守護の冠,0,1,,6814,ソードマンの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5996,古びたドライバーバンド(赤),0,1,,6815,マーチャントの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5995,古びたドライバーバンド(黄),0,1,,6815,マーチャントの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5988,古びたバレリーナの髪飾り,0,1,,6818,アーチャーの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5990,古びたブレイジングソウル,0,1,,6819,アコライトの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5987,古びたボーンサークレット,0,1,,6816,シーフの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5991,古びた魔力石の帽子,0,1,,6817,マジシャンの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5992,古びたミダスのささやき,0,1,,6815,マーチャントの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5997,古びたミトラ,0,1,,6819,アコライトの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5993,古びたミンストレルソングの帽子,0,1,,6818,アーチャーの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5999,古びた迷彩ウサギフード,0,1,,6818,アーチャーの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
5998,古びたルーンサークレット,0,1,,6814,ソードマンの魂,1,lhz_dun_n,悲痛の思念体,134-255,,,"(145-255)も入口,厳密にはポタ先の(136-269),思念体の残滓使用時の移動先"
2410,スレイプニール,0,1,,7076,未知の歯車,3,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,7079,天使の羽毛,5,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,7083,魚の魂,3,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,7086,太陽神の象徴,4,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,7087,魂の息吹,3,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,969,黄金,20,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,985,エルニウム,10,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2410,スレイプニール,0,1,,2406,ブーツ [1],1,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
2629,メギンギョルド,0,1,,7058,グレイプニール,1,,グルンブルティ,,神器作成,神器作成クエスト,ギルドマスターのみ
